hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.31400, 289.912, -1.91358, 287.945, -120.686, 288.141, 119.255, 689.107, 178.1, 693.894, 59.3, 693.448, -60.7
0, 0.31500, 289.913, -1.9135, 287.945, -120.686, 288.141, 119.255, 689.138, 178.1, 693.905, 59.3, 693.46, -60.7
0, 0.31600, 289.913, -1.91342, 287.945, -120.686, 288.141, 119.255, 689.168, 178.1, 693.913, 59.3, 693.468, -60.7
0, 0.31700, 289.913, -1.91336, 287.945, -120.686, 288.141, 119.255, 689.192, 178.1, 693.919, 59.3, 693.473, -60.7
0, 0.31800, 289.913, -1.91332, 287.945, -120.686, 288.141, 119.255, 689.208, 178.1, 693.923, 59.3, 693.477, -60.7
0, 0.31900, 289.913, -1.91329, 287.945, -120.686, 288.141, 119.255, 689.219, 178.1, 693.926, 59.3, 693.48, -60.7
0, 0.32000, 289.913, -1.91327, 287.945, -120.686, 288.141, 119.255, 689.227, 178.1, 693.928, 59.3, 693.482, -60.7
0, 0.32100, 289.913, -1.91326, 287.945, -120.686, 288.141, 119.255, 689.233, 178.1, 693.929, 59.3, 693.484, -60.7
0, 0.32200, 289.913, -1.91325, 287.945, -120.686, 288.141, 119.255, 689.237, 178.1, 693.93, 59.3, 693.485, -60.7
0, 0.32300, 289.913, -1.91324, 287.945, -120.686, 288.141, 119.255, 689.24, 178.1, 693.931, 59.3, 693.485, -60.7
0, 0.32400, 289.913, -1.91324, 287.945, -120.686, 288.141, 119.255, 689.242, 178.1, 693.931, 59.3, 693.486, -60.7
0, 0.32500, 289.913, -1.91323, 287.945, -120.686, 288.141, 119.255, 689.243, 178.1, 693.932, 59.3, 693.486, -60.7
0, 0.32600, 289.913, -1.91323, 287.945, -120.686, 288.141, 119.255, 689.245, 178.1, 693.932, 59.3, 693.487, -60.7
0, 0.32700, 289.913, -1.91323, 287.945, -120.686, 288.141, 119.255, 689.245, 178.1, 693.932, 59.3, 693.487, -60.7
0, 0.32800, 289.913, -1.91323, 287.945, -120.686, 288.141, 119.255, 689.246, 178.1, 693.932, 59.3, 693.487, -60.7
0, 0.32900, 289.913, -1.91323, 287.945, -120.686, 288.141, 119.255, 689.246, 178.1, 693.932, 59.3, 693.487, -60.7
0, 0.33000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.246, 178.1, 693.932, 59.3, 693.487, -60.7
0, 0.33100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.932, 59.3, 693.487, -60.7
0, 0.33200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.932, 59.3, 693.487, -60.7
0, 0.33300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.932, 59.3, 693.487, -60.7
0, 0.33400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.932, 59.3, 693.487, -60.7
0, 0.33500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.33600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.33700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.33800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.33900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.34000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.34100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.34200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.34300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.34400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.34500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.34600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.34700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.34800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.34900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.35000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.35100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.35200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.35300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.35400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.35500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.35600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.35700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.35800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.35900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.36000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.36100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.36200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.36300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.36400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.36500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.36600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.36700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.36800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.36900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.37000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.37100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.37200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.37300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.37400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.37500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.37600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.37700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.37800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.37900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.38000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.38100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.38200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.38300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.38400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.38500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.38600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.38700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.38800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.38900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.39000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.39100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.39200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.39300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.39400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.39500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.39600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.39700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.39800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.39900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.40000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.40100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.40200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.40300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.40400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.40500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.40600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.40700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.40800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.40900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.41000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.41100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.41200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.41300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.41400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.41500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.41600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.41700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.41800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.41900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.42000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.42100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.42200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.42300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.42400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.42500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.42600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.42700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.42800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.42900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.43000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.43100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.43200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.43300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.43400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.43500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.43600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.43700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.43800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.43900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.44000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.44100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.44200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.44300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.44400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.44500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.44600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.44700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.44800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.44900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.45000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.45100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.45200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.45300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.45400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.45500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.45600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.45700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.45800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.45900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.46000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.46100, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.46200, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.46300, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.46400, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.46500, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.46600, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.46700, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.46800, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.46900, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
0, 0.47000, 289.913, -1.91322, 287.945, -120.686, 288.141, 119.255, 689.247, 178.1, 693.933, 59.3, 693.487, -60.7
