hour, t(sec), Irradiance,PanelkW,P_TFactor,Efficiency,Vreg,Vavg (DRC),volt-var,volt-watt,DRC,VV_DRC,watt-pf,watt-var,kW_out_desired,
1, 0.00000, 0, 0, 1, 1, 0.999973, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
2, 0.00000, 0, 0, 1, 1, 0.999983, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
3, 0.00000, 0, 0, 1, 1, 0.999989, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
4, 0.00000, 0, 0, 1, 1, 0.999993, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
5, 0.00000, 0, 0, 1, 1, 0.999994, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
6, 0.00000, 0, 0, 1, 1, 0.999995, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
7, 0.00000, 0.1, 100, 1, 1, 0.999996, 9999, 0, 0, 9999, 9999, 9999, 9999, 100
8, 0.00000, 0.2, 200, 1, 1, 0.999997, 9999, 0, 0, 9999, 9999, 9999, 9999, 200
9, 0.00000, 0.3, 300, 1, 1, 1.00863, 9999, -1, 0, 9999, 9999, 9999, 9999, 300
10, 0.00000, 0.5, 500, 1, 1, 1.01419, 9999, -1, 0, 9999, 9999, 9999, 9999, 500
11, 0.00000, 0.8, 800, 1, 1, 1.02225, 9999, -1, 0, 9999, 9999, 9999, 9999, 800
12, 0.00000, 0.9, 900, 1, 1, 1.02487, 9999, -1, 0, 9999, 9999, 9999, 9999, 900
13, 0.00000, 1, 1000, 1, 1, 1.02746, 9999, -1, 0, 9999, 9999, 9999, 9999, 1000
14, 0.00000, 1, 1000, 1, 1, 1.02746, 9999, -1, 0, 9999, 9999, 9999, 9999, 1000
15, 0.00000, 0.99, 990, 1, 1, 1.02719, 9999, -1, 0, 9999, 9999, 9999, 9999, 990
16, 0.00000, 0.9, 900, 1, 1, 1.02487, 9999, -1, 0, 9999, 9999, 9999, 9999, 900
17, 0.00000, 0.7, 700, 1, 1, 1.0196, 9999, -1, 0, 9999, 9999, 9999, 9999, 700
18, 0.00000, 0.4, 400, 1, 1, 1.01143, 9999, -1, 0, 9999, 9999, 9999, 9999, 400
19, 0.00000, 0.1, 100, 1, 1, 0.999982, 9999, 0, 0, 9999, 9999, 9999, 9999, 100
20, 0.00000, 0, 0, 1, 1, 0.999988, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
21, 0.00000, 0, 0, 1, 1, 0.999992, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
22, 0.00000, 0, 0, 1, 1, 0.999994, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
23, 0.00000, 0, 0, 1, 1, 0.999995, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
24, 0.00000, 0, 0, 1, 1, 0.999996, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
